subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime,attention
80,BS,B,S,True,False,True,20,916.6666666666669,
80,BS,S,B,True,True,False,21,333.33333333333337,
80,SB,B,B,False,True,False,22,466.6666666666667,
80,SB,S,B,True,True,False,23,333.33333333333337,
80,SB,B,S,True,True,False,24,416.6666666666667,
80,BS,S,B,True,True,False,25,350.0,
80,BS,B,B,False,True,False,26,416.6666666666667,
80,BS,S,S,False,False,False,27,483.33333333333337,
80,SB,B,S,True,True,False,28,416.6666666666667,
80,BS,S,B,True,True,False,29,350.0,
80,SB,B,B,False,False,False,30,433.33333333333337,
80,BS,B,B,False,True,False,31,466.6666666666667,
80,BS,S,S,False,True,False,32,416.6666666666667,
80,SB,S,B,True,True,False,33,716.6666666666667,
80,SB,B,S,True,True,False,34,400.0,
80,SB,B,B,False,True,False,35,433.33333333333337,
80,BS,S,S,False,True,False,36,483.33333333333337,
80,BS,B,B,False,True,False,37,400.0,
80,BS,S,B,True,True,False,38,416.6666666666667,
80,SB,S,B,True,True,False,39,433.33333333333337,89.0
81,SB,B,S,True,False,True,0,933.3333333333334,
81,SB,S,S,False,False,True,1,950.0,
81,SB,S,B,True,False,True,2,933.3333333333334,
81,BS,S,S,False,False,True,3,950.0,
81,SB,B,S,True,False,True,4,916.6666666666669,
81,SB,S,S,False,False,True,5,950.0,
81,SB,S,B,True,False,True,6,933.3333333333334,
81,BS,S,S,False,False,True,7,950.0,
81,BS,B,S,True,False,True,8,950.0,
81,SB,B,B,False,False,True,9,950.0,
81,BS,B,B,False,False,True,10,916.6666666666669,
81,SB,S,S,False,False,True,11,916.6666666666669,
81,SB,B,S,True,False,True,12,950.0,
81,BS,S,S,False,False,True,13,950.0,
81,BS,S,B,True,False,True,14,916.6666666666669,
81,BS,B,S,True,False,True,15,933.3333333333334,
81,SB,B,S,True,False,True,16,933.3333333333334,
81,BS,B,S,True,False,True,17,933.3333333333334,
81,BS,S,S,False,False,False,18,0.0,
81,BS,S,B,True,False,True,19,950.0,
81,SB,S,S,False,False,True,20,916.6666666666669,
81,SB,B,B,False,False,True,21,933.3333333333334,
81,BS,B,S,True,False,True,22,933.3333333333334,
81,SB,S,B,True,False,True,23,950.0,
81,BS,S,S,False,False,True,24,933.3333333333334,
81,SB,B,S,True,True,False,25,16.666666666666668,
81,BS,B,B,False,True,False,26,50.0,
81,SB,S,S,False,False,False,27,33.333333333333336,
81,BS,S,S,False,True,False,28,0.0,
81,BS,S,B,True,True,False,29,16.666666666666668,
81,SB,S,S,False,False,False,30,166.66666666666669,
81,SB,B,S,True,True,False,31,216.66666666666669,
81,SB,B,B,False,False,False,32,250.00000000000003,
81,BS,B,S,True,True,False,33,66.66666666666667,
81,BS,B,S,True,False,False,34,50.0,
81,SB,B,B,False,False,False,35,133.33333333333334,
81,BS,S,S,False,False,False,36,16.666666666666668,
81,SB,S,S,False,False,False,37,100.0,
81,SB,B,S,True,False,False,38,100.0,
81,SB,S,B,True,False,False,39,83.33333333333334,91.0
82,BS,S,S,False,False,False,0,333.33333333333337,
82,SB,S,B,True,True,False,1,333.33333333333337,
82,BS,B,B,False,True,False,2,366.6666666666667,
82,BS,S,B,True,True,False,3,350.0,
82,BS,S,S,False,True,False,4,266.6666666666667,
82,SB,S,B,True,True,False,5,350.0,
82,BS,B,B,False,True,False,6,333.33333333333337,
82,BS,S,B,True,True,False,7,316.6666666666667,
82,BS,B,S,True,True,False,8,366.6666666666667,
82,SB,B,B,False,True,False,9,366.6666666666667,
82,SB,B,S,True,True,False,10,266.6666666666667,
82,BS,B,B,False,True,False,11,283.33333333333337,
82,BS,S,B,True,True,False,12,366.6666666666667,
82,SB,B,B,False,True,False,13,283.33333333333337,
82,BS,S,S,False,True,False,14,283.33333333333337,
82,SB,S,B,True,True,False,15,300.0,
82,BS,S,B,True,True,False,16,350.0,
82,BS,B,S,True,True,False,17,233.33333333333331,
82,SB,B,B,False,True,False,18,366.6666666666667,
82,SB,S,S,False,False,False,19,383.33333333333337,
82,SB,S,B,True,True,False,20,316.6666666666667,
82,BS,B,B,False,True,False,21,316.6666666666667,
82,BS,B,B,False,True,False,22,300.0,
82,SB,B,B,False,True,False,23,350.0,
82,BS,S,S,False,True,False,24,316.6666666666667,
82,SB,S,B,True,True,False,25,333.33333333333337,
82,BS,S,B,True,True,False,26,333.33333333333337,
82,SB,B,S,True,True,False,27,333.33333333333337,
82,BS,S,B,True,True,False,28,333.33333333333337,
82,SB,B,S,True,True,False,29,350.0,
82,SB,S,B,True,True,False,30,366.6666666666667,
82,BS,B,B,False,True,False,31,366.6666666666667,
82,SB,B,B,False,True,False,32,333.33333333333337,
82,SB,S,S,False,True,False,33,283.33333333333337,
82,SB,S,B,True,True,False,34,383.33333333333337,
82,SB,B,S,True,True,False,35,383.33333333333337,
82,BS,B,B,False,True,False,36,400.0,
82,SB,B,B,False,True,False,37,350.0,
82,SB,S,S,False,False,False,38,350.0,
82,BS,S,B,True,True,False,39,416.6666666666667,100.0
83,SB,B,B,False,False,True,0,916.6666666666669,
83,SB,S,B,True,False,True,1,916.6666666666669,
83,BS,S,S,False,False,True,2,916.6666666666669,
83,BS,B,B,False,False,True,3,916.6666666666669,
83,SB,B,B,False,False,True,4,916.6666666666669,
83,SB,S,B,True,False,True,5,916.6666666666669,
83,BS,S,S,False,False,True,6,916.6666666666669,
83,BS,B,B,False,False,True,7,933.3333333333334,
83,BS,S,B,True,False,True,8,916.6666666666669,
83,BS,B,S,True,False,False,9,116.66666666666669,
83,SB,B,B,False,False,False,10,166.66666666666669,
83,BS,S,B,True,True,False,11,150.0,
83,SB,B,S,True,True,False,12,133.33333333333334,
83,SB,S,B,True,False,True,13,916.6666666666669,
83,BS,B,B,False,False,True,14,916.6666666666669,
83,SB,S,S,False,False,False,15,50.0,
83,BS,S,S,False,False,False,16,50.0,
83,BS,S,B,True,True,False,17,766.6666666666667,
83,BS,B,B,False,True,False,18,166.66666666666669,
83,BS,B,S,True,True,False,19,33.333333333333336,
83,SB,B,B,False,False,False,20,33.333333333333336,
83,SB,S,B,True,True,False,21,166.66666666666669,
83,BS,B,B,False,False,False,22,150.0,
83,BS,S,S,False,False,False,23,83.33333333333334,
83,SB,S,B,True,False,False,24,183.33333333333331,
83,SB,B,B,False,True,False,25,0.0,
83,SB,B,S,True,False,False,26,83.33333333333334,
83,BS,S,B,True,False,False,27,83.33333333333334,
83,BS,B,B,False,True,False,28,66.66666666666667,
83,BS,S,B,True,False,False,29,33.333333333333336,
83,SB,B,S,True,False,False,30,66.66666666666667,
83,SB,S,B,True,True,False,31,33.333333333333336,
83,SB,B,B,False,False,False,32,83.33333333333334,
83,SB,S,S,False,True,False,33,100.0,
83,BS,S,S,False,False,False,34,116.66666666666669,
83,BS,B,B,False,True,False,35,116.66666666666669,
83,SB,B,S,True,True,False,36,183.33333333333331,
83,SB,S,B,True,True,False,37,50.0,
83,SB,B,B,False,False,False,38,83.33333333333334,
83,BS,S,B,True,True,False,39,33.333333333333336,100.0
84,BS,S,S,False,False,True,0,950.0,
84,SB,B,S,True,False,True,1,950.0,
84,SB,B,B,False,True,False,2,0.0,
84,SB,S,S,False,False,True,3,950.0,
84,BS,S,S,False,True,False,4,50.0,
84,SB,B,S,True,False,False,5,16.666666666666668,
84,SB,B,B,False,True,False,6,50.0,
84,SB,S,S,False,True,False,7,283.33333333333337,
84,BS,S,B,True,True,False,8,266.6666666666667,
84,BS,B,S,True,True,False,9,450.00000000000006,
84,BS,B,S,True,True,False,10,316.6666666666667,
84,SB,S,S,False,False,False,11,250.00000000000003,
84,BS,S,S,False,True,False,12,433.33333333333337,
84,SB,B,B,False,False,False,13,400.0,
84,SB,B,S,True,True,False,14,366.6666666666667,
84,BS,S,B,True,True,False,15,383.33333333333337,
84,BS,S,B,True,True,False,16,483.33333333333337,
84,BS,B,S,True,True,False,17,683.3333333333334,
84,SB,B,B,False,True,False,18,583.3333333333334,
84,BS,S,S,False,True,False,19,516.6666666666667,
84,SB,S,S,False,True,False,20,383.33333333333337,
84,SB,B,S,True,False,False,21,600.0,
84,BS,B,S,True,False,True,22,950.0,
84,BS,S,B,True,True,False,23,333.33333333333337,
84,SB,B,S,True,True,False,24,350.0,
84,SB,S,S,False,True,False,25,450.00000000000006,
84,BS,B,B,False,True,False,26,550.0,
84,BS,S,S,False,True,False,27,500.00000000000006,
84,SB,S,S,False,True,False,28,416.6666666666667,
84,BS,B,B,False,True,False,29,400.0,
84,BS,B,S,True,True,False,30,516.6666666666667,
84,SB,S,B,True,True,False,31,616.6666666666667,
84,BS,S,S,False,False,True,32,950.0,
84,SB,B,S,True,True,False,33,416.6666666666667,
84,SB,B,S,True,True,False,34,466.6666666666667,
84,SB,S,B,True,False,False,35,400.0,
84,BS,B,S,True,True,False,36,450.00000000000006,
84,BS,S,S,False,True,False,37,516.6666666666667,
84,SB,S,S,False,True,False,38,550.0,
84,SB,B,B,False,True,False,39,500.00000000000006,85.0
85,BS,B,B,False,False,False,0,200.0,
85,SB,B,B,False,True,False,1,400.0,
85,SB,S,S,False,True,False,2,316.6666666666667,
85,SB,S,B,True,True,False,3,283.33333333333337,
85,BS,B,B,False,True,False,4,300.0,
85,SB,B,B,False,True,False,5,366.6666666666667,
85,SB,S,S,False,True,False,6,350.0,
85,SB,S,B,True,True,False,7,300.0,
85,BS,S,B,True,True,False,8,466.6666666666667,
85,SB,B,S,True,True,False,9,383.33333333333337,
85,SB,S,S,False,False,False,10,816.6666666666667,
85,BS,S,B,True,True,False,11,366.6666666666667,
85,SB,S,B,True,True,False,12,350.0,
85,BS,B,B,False,True,False,13,300.0,
85,SB,B,B,False,True,False,14,400.0,
85,SB,B,S,True,True,False,15,466.6666666666667,
85,SB,B,B,False,True,False,16,333.33333333333337,
85,BS,B,B,False,True,False,17,333.33333333333337,
85,SB,S,B,True,True,False,18,316.6666666666667,
85,SB,S,S,False,True,False,19,416.6666666666667,
85,BS,S,B,True,True,False,20,300.0,
85,SB,B,S,True,False,False,21,466.6666666666667,
85,BS,B,B,False,True,False,22,500.00000000000006,
85,SB,S,S,False,True,False,23,383.33333333333337,
85,SB,S,B,True,True,False,24,466.6666666666667,
85,BS,B,S,True,True,False,25,533.3333333333334,
85,BS,S,B,True,True,False,26,616.6666666666667,
85,SB,B,B,False,True,False,27,600.0,
85,SB,B,B,False,True,False,28,616.6666666666667,
85,BS,B,B,False,True,False,29,616.6666666666667,
85,SB,S,B,True,True,False,30,500.00000000000006,
85,BS,B,S,True,False,False,31,566.6666666666667,
85,BS,S,B,True,True,False,32,350.0,
85,SB,S,S,False,True,False,33,683.3333333333334,
85,BS,S,B,True,True,False,34,433.33333333333337,
85,BS,S,S,False,False,True,35,933.3333333333334,
85,SB,B,B,False,True,False,36,550.0,
85,SB,S,B,True,True,False,37,433.33333333333337,
85,BS,B,B,False,False,False,38,533.3333333333334,
85,SB,B,S,True,True,False,39,533.3333333333334,100.0
86,SB,S,B,True,True,False,0,583.3333333333334,
86,BS,B,B,False,True,False,1,800.0,
86,SB,B,B,False,True,False,2,633.3333333333334,
86,SB,B,S,True,True,False,3,750.0,
86,SB,S,B,True,True,False,4,600.0,
86,BS,B,B,False,True,False,5,866.6666666666667,
86,SB,B,B,False,True,False,6,566.6666666666667,
86,SB,B,S,True,True,False,7,716.6666666666667,
86,BS,S,B,True,True,False,8,783.3333333333334,
86,SB,S,S,False,True,False,9,733.3333333333334,
86,SB,B,B,False,True,False,10,583.3333333333334,
86,BS,S,S,False,True,False,11,616.6666666666667,
86,BS,S,B,True,True,False,12,450.00000000000006,
86,BS,B,B,False,True,False,13,633.3333333333334,
86,SB,S,B,True,True,False,14,483.33333333333337,
86,BS,B,S,True,True,False,15,516.6666666666667,
86,SB,B,S,True,True,False,16,750.0,
86,SB,B,B,False,True,False,17,416.6666666666667,
86,BS,B,B,False,True,False,18,433.33333333333337,
86,BS,S,S,False,True,False,19,550.0,
86,BS,S,B,True,True,False,20,433.33333333333337,
86,SB,S,B,True,True,False,21,516.6666666666667,
86,SB,B,B,False,True,False,22,416.6666666666667,
86,BS,S,B,True,True,False,23,550.0,
86,SB,S,B,True,True,False,24,466.6666666666667,
86,BS,S,S,False,True,False,25,650.0,
86,BS,B,B,False,True,False,26,466.6666666666667,
86,SB,B,S,True,True,False,27,566.6666666666667,
86,BS,B,B,False,True,False,28,650.0,
86,SB,B,B,False,True,False,29,450.00000000000006,
86,SB,S,S,False,True,False,30,633.3333333333334,
86,BS,S,B,True,True,False,31,500.00000000000006,
86,SB,S,B,True,True,False,32,483.33333333333337,
86,SB,B,S,True,True,False,33,583.3333333333334,
86,SB,S,B,True,True,False,34,433.33333333333337,
86,BS,S,B,True,True,False,35,500.00000000000006,
86,SB,S,S,False,True,False,36,633.3333333333334,
86,SB,B,B,False,True,False,37,466.6666666666667,
86,BS,B,B,False,True,False,38,733.3333333333334,
86,BS,B,S,True,True,False,39,533.3333333333334,100.0
87,SB,B,B,False,False,True,0,916.6666666666669,
87,BS,B,S,True,False,True,1,916.6666666666669,
87,SB,B,S,True,False,True,2,916.6666666666669,
87,SB,S,S,False,False,True,3,916.6666666666669,
87,SB,B,B,False,False,True,4,916.6666666666669,
87,BS,B,S,True,False,True,5,916.6666666666669,
87,SB,B,S,True,False,True,6,916.6666666666669,
87,SB,S,S,False,False,True,7,950.0,
87,BS,S,S,False,False,True,8,916.6666666666669,
87,SB,S,B,True,True,False,9,716.6666666666667,
87,BS,S,S,False,False,False,10,400.0,
87,BS,S,B,True,True,False,11,716.6666666666667,
87,SB,B,S,True,True,False,12,650.0,
87,BS,B,S,True,True,False,13,600.0,
87,SB,B,B,False,True,False,14,583.3333333333334,
87,SB,S,S,False,True,False,15,583.3333333333334,
87,SB,S,S,False,True,False,16,550.0,
87,SB,S,B,True,True,False,17,633.3333333333334,
87,BS,B,S,True,True,False,18,600.0,
87,BS,S,S,False,False,True,19,950.0,
87,SB,B,S,True,True,False,20,350.0,
87,SB,B,B,False,True,False,21,366.6666666666667,
87,BS,B,S,True,True,False,22,350.0,
87,SB,S,B,True,True,False,23,366.6666666666667,
87,SB,S,S,False,True,False,24,400.0,
87,SB,B,S,True,True,False,25,450.00000000000006,
87,SB,B,B,False,True,False,26,500.00000000000006,
87,BS,S,S,False,True,False,27,316.6666666666667,
87,BS,B,S,True,True,False,28,350.0,
87,SB,S,B,True,True,False,29,300.0,
87,BS,S,S,False,True,False,30,366.6666666666667,
87,SB,B,S,True,True,False,31,366.6666666666667,
87,BS,B,B,False,True,False,32,333.33333333333337,
87,SB,S,S,False,True,False,33,416.6666666666667,
87,BS,S,S,False,True,False,34,366.6666666666667,
87,SB,B,B,False,True,False,35,316.6666666666667,
87,BS,B,S,True,True,False,36,400.0,
87,SB,S,S,False,True,False,37,450.00000000000006,
87,SB,B,S,True,True,False,38,366.6666666666667,
87,SB,S,B,True,True,False,39,316.6666666666667,96.0
88,SB,B,S,True,False,True,0,916.6666666666669,
88,SB,S,S,False,False,True,1,933.3333333333334,
88,SB,B,B,False,False,True,2,933.3333333333334,
88,BS,B,S,True,False,True,3,916.6666666666669,
88,SB,B,S,True,False,True,4,916.6666666666669,
88,SB,S,S,False,True,False,5,200.0,
88,SB,B,B,False,True,False,6,83.33333333333334,
88,BS,B,S,True,False,False,7,733.3333333333334,
88,BS,S,B,True,False,False,8,200.0,
88,BS,S,S,False,True,False,9,116.66666666666669,
88,BS,B,S,True,False,False,10,216.66666666666669,
88,BS,B,B,False,False,False,11,200.0,
88,SB,B,S,True,False,False,12,700.0,
88,SB,S,B,True,True,False,13,316.6666666666667,
88,BS,S,S,False,False,False,14,50.0,
88,SB,S,S,False,False,False,15,83.33333333333334,
88,SB,S,B,True,True,False,16,150.0,
88,SB,S,S,False,False,False,17,283.33333333333337,
88,BS,B,S,True,False,False,18,333.33333333333337,
88,BS,B,B,False,True,False,19,166.66666666666669,
88,SB,B,S,True,True,False,20,66.66666666666667,
88,BS,S,S,False,True,False,21,266.6666666666667,
88,SB,S,S,False,False,False,22,150.0,
88,BS,B,S,True,False,False,23,83.33333333333334,
88,BS,S,S,False,False,False,24,83.33333333333334,
88,SB,S,B,True,True,False,25,200.0,
88,SB,B,S,True,True,False,26,66.66666666666667,
88,SB,B,B,False,True,False,27,66.66666666666667,
88,SB,S,B,True,True,False,28,33.333333333333336,
88,SB,S,S,False,True,False,29,183.33333333333331,
88,BS,S,S,False,True,False,30,183.33333333333331,
88,SB,B,B,False,True,False,31,100.0,
88,SB,B,S,True,False,False,32,166.66666666666669,
88,BS,B,S,True,True,False,33,200.0,
88,BS,S,B,True,True,False,34,0.0,
88,SB,S,S,False,False,False,35,216.66666666666669,
88,SB,B,B,False,True,False,36,250.00000000000003,
88,SB,B,S,True,True,False,37,66.66666666666667,
88,BS,B,S,True,False,False,38,183.33333333333331,
88,BS,S,S,False,False,False,39,16.666666666666668,70.0
89,SB,B,S,True,True,False,0,566.6666666666667,
89,SB,S,B,True,True,False,1,433.33333333333337,
89,BS,S,S,False,True,False,2,400.0,
89,BS,B,S,True,True,False,3,583.3333333333334,
89,SB,B,S,True,True,False,4,450.00000000000006,
89,SB,S,B,True,True,False,5,400.0,
89,BS,S,S,False,True,False,6,433.33333333333337,
89,BS,B,S,True,True,False,7,316.6666666666667,
89,SB,S,S,False,True,False,8,350.0,
89,SB,B,B,False,True,False,9,466.6666666666667,
89,BS,S,B,True,True,False,10,333.33333333333337,
89,SB,B,S,True,True,False,11,333.33333333333337,
89,BS,S,S,False,True,False,12,450.00000000000006,
89,SB,S,S,False,True,False,13,433.33333333333337,
89,BS,B,S,True,True,False,14,366.6666666666667,
89,BS,B,B,False,True,False,15,433.33333333333337,
89,BS,B,S,True,True,False,16,483.33333333333337,
89,BS,S,B,True,True,False,17,366.6666666666667,
89,SB,S,S,False,True,False,18,383.33333333333337,
89,SB,B,S,True,True,False,19,466.6666666666667,
89,BS,S,S,False,True,False,20,383.33333333333337,
89,SB,B,B,False,True,False,21,400.0,
89,SB,S,B,True,True,False,22,350.0,
89,SB,S,S,False,True,False,23,416.6666666666667,
89,BS,B,B,False,True,False,24,433.33333333333337,
89,BS,B,S,True,True,False,25,366.6666666666667,
89,SB,B,S,True,True,False,26,366.6666666666667,
89,BS,S,S,False,True,False,27,366.6666666666667,
89,BS,S,S,False,True,False,28,350.0,
89,SB,S,S,False,True,False,29,383.33333333333337,
89,BS,S,B,True,True,False,30,333.33333333333337,
89,SB,B,S,True,True,False,31,333.33333333333337,
89,SB,B,B,False,True,False,32,416.6666666666667,
89,BS,B,S,True,True,False,33,350.0,
89,BS,B,S,True,True,False,34,433.33333333333337,
89,SB,S,S,False,True,False,35,383.33333333333337,
89,SB,S,B,True,True,False,36,433.33333333333337,
89,SB,B,S,True,True,False,37,500.00000000000006,
89,BS,B,B,False,True,False,38,333.33333333333337,
89,BS,S,S,False,True,False,39,633.3333333333334,75.0
90,BS,B,S,True,True,False,0,583.3333333333334,
90,SB,S,S,False,False,False,1,466.6666666666667,
90,BS,B,B,False,True,False,2,683.3333333333334,
90,BS,S,S,False,True,False,3,616.6666666666667,
90,BS,B,S,True,True,False,4,533.3333333333334,
90,SB,S,S,False,True,False,5,516.6666666666667,
90,BS,B,B,False,True,False,6,450.00000000000006,
90,BS,S,S,False,True,False,7,450.00000000000006,
90,SB,B,S,True,True,False,8,550.0,
90,SB,S,B,True,True,False,9,833.3333333333334,
90,SB,B,B,False,True,False,10,516.6666666666667,
90,BS,S,S,False,True,False,11,416.6666666666667,
90,BS,B,S,True,True,False,12,483.33333333333337,
90,BS,S,B,True,True,False,13,533.3333333333334,
90,SB,S,S,False,True,False,14,750.0,
90,SB,B,S,True,True,False,15,716.6666666666667,
90,SB,B,S,True,True,False,16,483.33333333333337,
90,SB,S,S,False,True,False,17,633.3333333333334,
90,SB,B,B,False,True,False,18,666.6666666666667,
90,BS,S,S,False,True,False,19,466.6666666666667,
90,BS,S,B,True,True,False,20,400.0,
90,BS,B,S,True,True,False,21,466.6666666666667,
90,BS,B,S,True,True,False,22,416.6666666666667,
90,BS,S,S,False,True,False,23,500.00000000000006,
90,BS,B,B,False,True,False,24,483.33333333333337,
90,SB,S,S,False,True,False,25,433.33333333333337,
90,SB,B,S,True,True,False,26,566.6666666666667,
90,SB,S,B,True,True,False,27,433.33333333333337,
90,BS,B,S,True,True,False,28,450.00000000000006,
90,BS,S,S,False,True,False,29,600.0,
90,SB,B,S,True,True,False,30,583.3333333333334,
90,BS,S,B,True,True,False,31,416.6666666666667,
90,SB,S,S,False,True,False,32,466.6666666666667,
90,BS,B,B,False,True,False,33,483.33333333333337,
90,SB,S,S,False,True,False,34,400.0,
90,SB,B,B,False,True,False,35,933.3333333333334,
90,BS,S,S,False,True,False,36,450.00000000000006,
90,BS,B,S,True,False,True,37,933.3333333333334,
90,SB,B,S,True,True,False,38,416.6666666666667,
90,SB,S,B,True,True,False,39,483.33333333333337,100.0
91,BS,S,B,True,False,True,0,950.0,
91,SB,S,B,True,False,True,1,950.0,
91,SB,B,B,False,False,False,2,66.66666666666667,
91,BS,B,S,True,True,False,3,466.6666666666667,
91,BS,S,B,True,True,False,4,433.33333333333337,
91,SB,S,B,True,False,False,5,516.6666666666667,
91,SB,B,B,False,False,False,6,700.0,
91,BS,B,S,True,True,False,7,866.6666666666667,
91,BS,B,B,False,True,False,8,700.0,
91,BS,S,S,False,True,False,9,550.0,
91,SB,B,S,True,True,False,10,666.6666666666667,
