subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
154,SB,S,S,False,True,False,37,966.6666666666669
154,BS,S,S,False,True,False,38,683.3333333333334
154,SB,B,S,True,True,False,39,716.6666666666667
155,SB,S,B,True,True,False,0,950.0
155,BS,B,S,True,True,False,1,883.3333333333334
155,BS,S,B,True,False,True,2,1983.3333333333333
155,BS,B,B,False,False,False,3,733.3333333333334
155,SB,S,S,False,True,False,4,850.0000000000001
155,SB,B,B,False,True,False,5,616.6666666666667
155,BS,S,S,False,True,False,6,516.6666666666667
155,SB,B,S,True,True,False,7,616.6666666666667
155,BS,B,S,True,True,False,8,666.6666666666667
155,BS,B,B,False,True,False,9,766.6666666666667
155,SB,S,S,False,True,False,10,816.6666666666667
155,BS,S,S,False,True,False,11,750.0
155,SB,S,B,True,True,False,12,583.3333333333334
155,BS,S,B,True,True,False,13,516.6666666666667
155,SB,B,S,True,True,False,14,800.0
155,SB,B,B,False,True,False,15,500.00000000000006
155,SB,B,S,True,True,False,16,650.0
155,BS,B,S,True,True,False,17,450.00000000000006
155,BS,B,B,False,False,True,18,1983.3333333333333
155,BS,S,B,True,True,False,19,850.0000000000001
155,SB,S,B,True,True,False,20,583.3333333333334
155,BS,S,S,False,False,False,21,866.6666666666667
155,SB,B,B,False,True,False,22,566.6666666666667
155,SB,S,S,False,True,False,23,533.3333333333334
155,BS,S,S,False,True,False,24,1283.3333333333337
155,SB,B,B,False,True,False,25,683.3333333333334
155,BS,B,S,True,True,False,26,516.6666666666667
155,BS,B,B,False,True,False,27,966.6666666666669
155,SB,S,S,False,True,False,28,633.3333333333334
155,BS,S,B,True,True,False,29,800.0
155,SB,S,B,True,True,False,30,1050.0
155,SB,B,S,True,True,False,31,800.0
155,BS,B,S,True,True,False,32,750.0
155,SB,S,S,False,True,False,33,733.3333333333334
155,BS,S,B,True,True,False,34,716.6666666666667
155,SB,S,B,True,True,False,35,833.3333333333334
155,SB,B,B,False,False,False,36,1150.0
155,SB,B,S,True,True,False,37,983.3333333333334
155,BS,S,S,False,True,False,38,766.6666666666667
155,BS,B,B,False,True,False,39,666.6666666666667
156,BS,B,B,False,True,False,0,1566.6666666666667
156,BS,S,B,True,True,False,1,1500.0
156,BS,S,S,False,True,False,2,816.6666666666667
156,SB,S,S,False,True,False,3,1183.3333333333337
156,SB,B,S,True,True,False,4,833.3333333333334
156,SB,B,B,False,True,False,5,700.0
156,BS,B,S,True,True,False,6,883.3333333333334
156,SB,S,B,True,True,False,7,783.3333333333334
156,SB,B,S,True,True,False,8,883.3333333333334
156,SB,S,S,False,True,False,9,733.3333333333334
156,BS,B,S,True,True,False,10,916.6666666666669
156,BS,S,B,True,True,False,11,716.6666666666667
156,BS,B,B,False,True,False,12,1083.3333333333337
156,BS,S,S,False,True,False,13,800.0
156,SB,S,B,True,True,False,14,783.3333333333334
156,SB,B,B,False,True,False,15,900.0000000000001
156,BS,B,S,True,True,False,16,800.0
156,SB,S,S,False,True,False,17,783.3333333333334
156,BS,S,S,False,True,False,18,716.6666666666667
156,SB,B,S,True,True,False,19,1133.3333333333337
156,SB,S,B,True,True,False,20,816.6666666666667
156,BS,S,B,True,True,False,21,766.6666666666667
156,SB,B,B,False,True,False,22,1050.0
156,BS,B,B,False,True,False,23,666.6666666666667
156,BS,S,B,True,True,False,24,1216.6666666666667
156,SB,S,S,False,True,False,25,650.0
156,BS,B,B,False,True,False,26,1000.0
156,SB,S,B,True,True,False,27,866.6666666666667
156,BS,B,S,True,True,False,28,966.6666666666669
156,BS,S,S,False,True,False,29,666.6666666666667
156,SB,B,S,True,True,False,30,883.3333333333334
156,SB,B,B,False,True,False,31,700.0
156,SB,S,S,False,True,False,32,666.6666666666667
156,BS,B,S,True,True,False,33,850.0000000000001
156,SB,B,B,False,True,False,34,700.0
156,BS,B,B,False,True,False,35,733.3333333333334
156,BS,S,B,True,True,False,36,800.0
156,BS,S,S,False,True,False,37,900.0000000000001
156,SB,S,B,True,True,False,38,666.6666666666667
156,SB,B,S,True,True,False,39,650.0
157,SB,S,S,False,True,False,0,600.0
157,BS,B,S,True,True,False,1,583.3333333333334
157,BS,S,B,True,True,False,2,450.00000000000006
157,BS,B,B,False,True,False,3,650.0
157,BS,S,S,False,True,False,4,516.6666666666667
157,SB,S,B,True,True,False,5,533.3333333333334
157,SB,B,S,True,True,False,6,533.3333333333334
157,SB,B,B,False,True,False,7,516.6666666666667
157,SB,S,B,True,True,False,8,483.33333333333337
157,BS,B,B,False,True,False,9,516.6666666666667
157,BS,S,S,False,True,False,10,500.00000000000006
157,BS,B,S,True,True,False,11,700.0
157,SB,B,S,True,True,False,12,500.00000000000006
157,SB,B,B,False,True,False,13,666.6666666666667
157,BS,S,B,True,True,False,14,700.0
157,SB,S,S,False,True,False,15,500.00000000000006
157,BS,S,S,False,True,False,16,516.6666666666667
157,SB,S,B,True,True,False,17,583.3333333333334
157,SB,B,B,False,True,False,18,550.0
157,BS,B,B,False,True,False,19,516.6666666666667
157,BS,S,B,True,True,False,20,866.6666666666667
157,SB,S,S,False,True,False,21,716.6666666666667
157,SB,B,S,True,True,False,22,716.6666666666667
157,BS,B,S,True,True,False,23,550.0
157,SB,B,B,False,True,False,24,583.3333333333334
157,BS,S,S,False,True,False,25,600.0
157,BS,S,B,True,True,False,26,550.0
157,BS,B,B,False,True,False,27,600.0
157,BS,B,S,True,True,False,28,600.0
157,SB,B,S,True,True,False,29,533.3333333333334
157,SB,S,B,True,True,False,30,683.3333333333334
157,SB,S,S,False,True,False,31,583.3333333333334
157,SB,S,S,False,True,False,32,816.6666666666667
157,SB,S,B,True,True,False,33,483.33333333333337
157,BS,S,S,False,True,False,34,616.6666666666667
157,BS,S,B,True,True,False,35,500.00000000000006
157,SB,B,B,False,True,False,36,583.3333333333334
157,SB,B,S,True,True,False,37,683.3333333333334
157,BS,B,S,True,True,False,38,766.6666666666667
157,BS,B,B,False,True,False,39,883.3333333333334
158,SB,B,S,True,True,False,0,733.3333333333334
158,SB,S,B,True,True,False,1,650.0
158,BS,B,S,True,True,False,2,633.3333333333334
158,BS,B,B,False,False,True,3,1983.3333333333333
158,BS,S,S,False,True,False,4,716.6666666666667
158,SB,B,B,False,True,False,5,750.0
158,BS,S,B,True,True,False,6,883.3333333333334
158,SB,S,S,False,True,False,7,566.6666666666667
158,BS,B,B,False,False,True,8,1983.3333333333333
158,SB,S,B,True,True,False,9,616.6666666666667
158,SB,B,S,True,True,False,10,733.3333333333334
158,SB,S,S,False,True,False,11,1633.3333333333337
158,SB,B,B,False,True,False,12,683.3333333333334
158,BS,B,S,True,True,False,13,666.6666666666667
158,BS,S,S,False,True,False,14,483.33333333333337
158,BS,S,B,True,True,False,15,716.6666666666667
158,BS,B,B,False,True,False,16,633.3333333333334
158,SB,S,B,True,True,False,17,550.0
158,SB,B,B,False,True,False,18,700.0
158,BS,S,B,True,True,False,19,716.6666666666667
158,SB,B,S,True,True,False,20,633.3333333333334
158,SB,S,S,False,True,False,21,1666.6666666666667
158,BS,B,S,True,True,False,22,833.3333333333334
158,BS,S,S,False,True,False,23,616.6666666666667
158,SB,B,S,True,True,False,24,700.0
158,BS,S,B,True,True,False,25,583.3333333333334
158,BS,B,B,False,True,False,26,733.3333333333334
158,SB,B,B,False,True,False,27,1016.6666666666669
158,SB,S,B,True,True,False,28,516.6666666666667
158,BS,B,S,True,True,False,29,800.0
158,BS,S,S,False,True,False,30,833.3333333333334
158,SB,S,S,False,True,False,31,933.3333333333334
158,SB,S,B,True,True,False,32,900.0000000000001
158,SB,B,S,True,True,False,33,1000.0
158,SB,S,S,False,True,False,34,716.6666666666667
158,BS,B,B,False,True,False,35,633.3333333333334
158,BS,S,S,False,True,False,36,700.0
158,SB,B,B,False,True,False,37,833.3333333333334
158,BS,S,B,True,True,False,38,1016.6666666666669
158,BS,B,S,True,True,False,39,1400.0
159,BS,B,S,True,False,False,0,1033.3333333333337
159,BS,B,B,False,True,False,1,516.6666666666667
159,SB,S,B,True,True,False,2,500.00000000000006
159,SB,B,B,False,True,False,3,750.0
159,SB,S,S,False,False,True,4,1983.3333333333333
159,SB,B,S,True,True,False,5,600.0
159,BS,S,S,False,True,False,6,550.0
159,BS,S,B,True,True,False,7,533.3333333333334
159,BS,B,S,True,True,False,8,633.3333333333334
159,SB,S,B,True,True,False,9,750.0
159,BS,S,B,True,True,False,10,516.6666666666667
159,SB,B,B,False,True,False,11,650.0
159,BS,S,S,False,True,False,12,650.0
159,SB,B,S,True,True,False,13,516.6666666666667
159,SB,S,S,False,True,False,14,483.33333333333337
159,BS,B,B,False,True,False,15,716.6666666666667
159,BS,B,B,False,True,False,16,616.6666666666667
159,SB,S,B,True,True,False,17,550.0
159,BS,S,B,True,True,False,18,600.0
159,BS,B,S,True,True,False,19,666.6666666666667
159,SB,B,S,True,True,False,20,500.00000000000006
159,SB,S,S,False,True,False,21,550.0
159,BS,S,S,False,True,False,22,550.0
159,SB,B,B,False,True,False,23,533.3333333333334
159,SB,B,B,False,True,False,24,516.6666666666667
159,BS,B,S,True,True,False,25,650.0
159,BS,B,B,False,True,False,26,566.6666666666667
159,BS,S,B,True,True,False,27,850.0000000000001
159,SB,S,B,True,True,False,28,800.0
159,SB,B,S,True,True,False,29,566.6666666666667
159,BS,S,S,False,True,False,30,566.6666666666667
159,SB,S,S,False,True,False,31,933.3333333333334
159,BS,B,B,False,True,False,32,800.0
159,BS,B,S,True,True,False,33,633.3333333333334
159,SB,S,S,False,True,False,34,716.6666666666667
159,BS,S,B,True,True,False,35,616.6666666666667
159,SB,S,B,True,True,False,36,566.6666666666667
159,SB,B,B,False,True,False,37,700.0
159,BS,S,S,False,True,False,38,800.0
159,SB,B,S,True,True,False,39,633.3333333333334
160,SB,S,B,True,True,False,0,483.33333333333337
160,SB,S,S,False,True,False,1,550.0
160,BS,S,B,True,True,False,2,416.6666666666667
160,BS,B,S,True,True,False,3,400.0
160,SB,B,S,True,False,False,4,400.0
160,BS,S,S,False,True,False,5,483.33333333333337
160,SB,B,B,False,True,False,6,650.0
160,BS,B,B,False,True,False,7,550.0
160,BS,S,B,True,True,False,8,516.6666666666667
160,SB,B,B,False,True,False,9,466.6666666666667
160,SB,B,S,True,True,False,10,500.00000000000006
160,BS,B,S,True,True,False,11,500.00000000000006
160,BS,B,B,False,True,False,12,466.6666666666667
160,BS,S,S,False,True,False,13,516.6666666666667
160,SB,S,S,False,True,False,14,433.33333333333337
160,SB,S,B,True,True,False,15,383.33333333333337
160,BS,B,B,False,True,False,16,483.33333333333337
160,SB,B,S,True,True,False,17,416.6666666666667
160,SB,B,B,False,True,False,18,450.00000000000006
160,BS,B,S,True,True,False,19,466.6666666666667
160,BS,S,S,False,True,False,20,466.6666666666667
160,SB,S,B,True,True,False,21,616.6666666666667
160,SB,S,S,False,True,False,22,550.0
160,BS,S,B,True,True,False,23,450.00000000000006
160,BS,S,B,True,True,False,24,550.0
160,BS,B,S,True,True,False,25,500.00000000000006
160,SB,S,B,True,True,False,26,450.00000000000006
160,BS,S,S,False,True,False,27,450.00000000000006
160,SB,B,S,True,True,False,28,583.3333333333334
160,BS,B,B,False,True,False,29,816.6666666666667
160,SB,S,S,False,True,False,30,450.00000000000006
160,SB,B,B,False,True,False,31,416.6666666666667
160,BS,S,B,True,True,False,32,583.3333333333334
160,BS,S,S,False,True,False,33,400.0
160,SB,B,S,True,True,False,34,400.0
160,SB,B,B,False,True,False,35,716.6666666666667
160,BS,B,B,False,True,False,36,433.33333333333337
160,SB,S,B,True,True,False,37,433.33333333333337
160,SB,S,S,False,True,False,38,416.6666666666667
160,BS,B,S,True,True,False,39,483.33333333333337
161,SB,B,S,True,False,True,0,1983.3333333333333
161,SB,S,S,False,False,True,1,1983.3333333333333
161,SB,B,B,False,False,True,2,1983.3333333333333
161,BS,S,S,False,True,False,3,1183.3333333333337
161,SB,S,B,True,True,False,4,1100.0
161,BS,B,B,False,False,False,5,1616.6666666666667
161,BS,B,S,True,True,False,6,1183.3333333333337
161,BS,S,B,True,True,False,7,916.6666666666669
161,SB,S,B,True,True,False,8,900.0000000000001
161,SB,B,B,False,True,False,9,900.0000000000001
161,BS,B,S,True,True,False,10,600.0
161,BS,S,B,True,True,False,11,966.6666666666669
161,BS,B,B,False,True,False,12,733.3333333333334
161,SB,B,S,True,True,False,13,1083.3333333333337
161,SB,S,S,False,True,False,14,966.6666666666669
161,BS,S,S,False,True,False,15,850.0000000000001
161,SB,B,B,False,True,False,16,883.3333333333334
161,BS,B,B,False,True,False,17,983.3333333333334
161,BS,B,S,True,True,False,18,1033.3333333333337
161,SB,S,S,False,False,True,19,1983.3333333333333
161,SB,B,S,True,True,False,20,750.0
161,BS,S,B,True,True,False,21,750.0
161,SB,S,B,True,True,False,22,1000.0
161,BS,S,S,False,True,False,23,633.3333333333334
161,BS,B,S,True,True,False,24,800.0
161,BS,S,S,False,False,True,25,1983.3333333333333
161,SB,S,B,True,True,False,26,750.0
161,SB,B,B,False,True,False,27,866.6666666666667
161,SB,B,S,True,True,False,28,1333.3333333333337
161,SB,S,S,False,True,False,29,633.3333333333334
161,BS,B,B,False,True,False,30,566.6666666666667
161,BS,S,B,True,True,False,31,916.6666666666669
161,BS,B,S,True,False,False,32,950.0
161,SB,S,B,True,True,False,33,1166.6666666666667
161,SB,S,S,False,True,False,34,1066.6666666666667
161,BS,B,B,False,True,False,35,766.6666666666667
161,SB,B,S,True,True,False,36,933.3333333333334
161,SB,B,B,False,True,False,37,950.0
161,BS,S,S,False,True,False,38,733.3333333333334
161,BS,S,B,True,True,False,39,733.3333333333334
162,SB,S,S,False,False,True,0,1983.3333333333333
162,SB,B,S,True,True,False,1,1766.6666666666667
162,BS,S,S,False,True,False,2,300.0
162,SB,B,B,False,True,False,3,700.0
162,BS,B,B,False,True,False,4,1033.3333333333337
162,BS,B,S,True,True,False,5,1566.6666666666667
162,SB,S,B,True,True,False,6,666.6666666666667
162,BS,S,B,True,True,False,7,733.3333333333334
162,BS,B,B,False,True,False,8,716.6666666666667
162,BS,S,B,True,True,False,9,750.0
162,SB,B,B,False,True,False,10,783.3333333333334
162,SB,B,S,True,True,False,11,716.6666666666667
162,SB,S,B,True,True,False,12,700.0
162,BS,S,S,False,True,False,13,816.6666666666667
162,SB,S,S,False,True,False,14,700.0
162,BS,B,S,True,True,False,15,800.0
162,BS,B,B,False,True,False,16,950.0
162,SB,S,S,False,True,False,17,850.0000000000001
162,BS,B,S,True,True,False,18,766.6666666666667
162,SB,B,B,False,True,False,19,833.3333333333334
162,SB,B,S,True,True,False,20,716.6666666666667
162,BS,S,S,False,True,False,21,800.0
162,BS,S,B,True,True,False,22,883.3333333333334
162,SB,S,B,True,True,False,23,1016.6666666666669
162,SB,S,S,False,True,False,24,833.3333333333334
162,BS,S,B,True,True,False,25,666.6666666666667
162,SB,S,B,True,True,False,26,800.0
162,BS,B,S,True,True,False,27,700.0
162,SB,B,S,True,True,False,28,800.0
162,SB,B,B,False,False,True,29,1983.3333333333333
162,BS,S,S,False,True,False,30,933.3333333333334
162,BS,B,B,False,True,False,31,683.3333333333334
162,SB,B,B,False,True,False,32,700.0
162,BS,S,B,True,True,False,33,850.0000000000001
162,BS,S,S,False,True,False,34,750.0
162,SB,S,B,True,True,False,35,1383.3333333333337
162,BS,B,S,True,True,False,36,683.3333333333334
162,SB,S,S,False,True,False,37,833.3333333333334
162,BS,B,B,False,True,False,38,916.6666666666669
162,SB,B,S,True,True,False,39,800.0
163,SB,B,S,True,True,False,0,1333.3333333333337
163,BS,B,S,True,False,False,1,950.0
163,BS,B,B,False,False,True,2,1983.3333333333333
163,BS,S,B,True,True,False,3,1316.6666666666667
163,BS,S,S,False,True,False,4,383.33333333333337
163,SB,S,B,True,True,False,5,816.6666666666667
163,SB,S,S,False,True,False,6,900.0000000000001
163,SB,B,B,False,True,False,7,750.0
163,SB,S,B,True,True,False,8,733.3333333333334
163,SB,B,B,False,True,False,9,716.6666666666667
163,BS,S,S,False,False,True,10,1983.3333333333333
163,BS,S,B,True,True,False,11,750.0
163,SB,S,S,False,True,False,12,366.6666666666667
163,BS,B,B,False,True,False,13,883.3333333333334
163,SB,B,S,True,True,False,14,1133.3333333333337
163,BS,B,S,True,False,False,15,1383.3333333333337
163,SB,S,S,False,True,False,16,800.0
163,BS,S,S,False,True,False,17,833.3333333333334
163,BS,B,S,True,True,False,18,700.0
163,SB,B,B,False,True,False,19,800.0
163,BS,S,B,True,True,False,20,600.0
163,SB,B,S,True,True,False,21,766.6666666666667
163,SB,S,B,True,True,False,22,716.6666666666667
163,BS,B,B,False,True,False,23,716.6666666666667
163,SB,B,S,True,True,False,24,1033.3333333333337
163,BS,B,B,False,True,False,25,800.0
163,BS,B,S,True,True,False,26,1050.0
163,SB,B,B,False,True,False,27,900.0000000000001
163,SB,S,B,True,False,False,28,1533.3333333333337
163,BS,S,B,True,False,True,29,1983.3333333333333
163,BS,S,S,False,True,False,30,983.3333333333334
163,SB,S,S,False,False,False,31,700.0
163,BS,B,S,True,True,False,32,1650.0000000000002
163,BS,S,B,True,True,False,33,1283.3333333333337
163,SB,S,B,True,True,False,34,883.3333333333334
163,BS,B,B,False,True,False,35,700.0
163,BS,S,S,False,True,False,36,733.3333333333334
163,SB,B,S,True,True,False,37,1066.6666666666667
163,SB,S,S,False,False,False,38,883.3333333333334
163,SB,B,B,False,True,False,39,750.0
164,BS,B,B,False,True,False,0,1133.3333333333337
164,BS,B,S,True,True,False,1,750.0
164,SB,B,S,True,True,False,2,900.0000000000001
164,BS,S,S,False,True,False,3,666.6666666666667
164,SB,B,B,False,True,False,4,1083.3333333333337
164,BS,S,B,True,True,False,5,850.0000000000001
164,SB,S,B,True,True,False,6,983.3333333333334
164,SB,S,S,False,True,False,7,950.0
164,SB,S,B,True,True,False,8,883.3333333333334
164,SB,B,B,False,True,False,9,833.3333333333334
164,SB,B,S,True,True,False,10,1083.3333333333337
164,BS,S,S,False,True,False,11,716.6666666666667
164,BS,S,B,True,True,False,12,766.6666666666667
164,BS,B,B,False,True,False,13,783.3333333333334
164,SB,S,S,False,True,False,14,1066.6666666666667
164,BS,B,S,True,True,False,15,883.3333333333334
164,BS,S,S,False,True,False,16,716.6666666666667
164,BS,S,B,True,True,False,17,600.0
164,SB,S,S,False,True,False,18,800.0
164,SB,S,B,True,True,False,19,933.3333333333334
164,SB,B,S,True,True,False,20,1066.6666666666667
164,BS,B,B,False,True,False,21,700.0
164,SB,B,B,False,True,False,22,1216.6666666666667
164,BS,B,S,True,True,False,23,1050.0
164,BS,S,B,True,True,False,24,800.0
164,BS,B,B,False,True,False,25,816.6666666666667
164,SB,S,S,False,True,False,26,850.0000000000001
164,SB,B,B,False,True,False,27,583.3333333333334
164,SB,B,S,True,True,False,28,1066.6666666666667
164,BS,S,S,False,True,False,29,666.6666666666667
164,BS,B,S,True,True,False,30,783.3333333333334
164,SB,S,B,True,True,False,31,916.6666666666669
164,SB,B,B,False,True,False,32,1033.3333333333337
164,BS,B,B,False,True,False,33,733.3333333333334
164,SB,B,S,True,True,False,34,716.6666666666667
164,BS,S,B,True,True,False,35,800.0
164,BS,S,S,False,True,False,36,566.6666666666667
164,SB,S,S,False,True,False,37,1083.3333333333337
164,SB,S,B,True,True,False,38,1283.3333333333337
164,BS,B,S,True,True,False,39,816.6666666666667
165,BS,S,S,False,True,False,0,933.3333333333334
165,BS,S,B,True,True,False,1,750.0
165,SB,S,S,False,True,False,2,750.0
165,SB,B,S,True,True,False,3,650.0
165,SB,S,B,True,True,False,4,516.6666666666667
165,BS,B,S,True,True,False,5,516.6666666666667
165,BS,B,B,False,True,False,6,566.6666666666667
165,SB,B,B,False,False,False,7,800.0
165,SB,B,B,False,True,False,8,616.6666666666667
165,SB,S,B,True,True,False,9,566.6666666666667
165,BS,B,B,False,True,False,10,566.6666666666667
165,BS,S,B,True,True,False,11,533.3333333333334
165,SB,B,S,True,True,False,12,483.33333333333337
165,BS,S,S,False,True,False,13,583.3333333333334
165,SB,S,S,False,True,False,14,650.0
165,BS,B,S,True,True,False,15,666.6666666666667
165,SB,B,B,False,True,False,16,833.3333333333334
165,SB,S,B,True,True,False,17,666.6666666666667
165,BS,S,B,True,True,False,18,933.3333333333334
165,BS,B,B,False,True,False,19,733.3333333333334
165,BS,S,S,False,True,False,20,566.6666666666667
165,SB,B,S,True,True,False,21,583.3333333333334
165,BS,B,S,True,True,False,22,583.3333333333334
165,SB,S,S,False,True,False,23,533.3333333333334
165,SB,B,S,True,True,False,24,650.0
165,BS,S,B,True,True,False,25,1133.3333333333337
165,SB,B,B,False,False,False,26,633.3333333333334
165,SB,S,S,False,True,False,27,666.6666666666667
165,BS,B,B,False,True,False,28,916.6666666666669
165,SB,S,B,True,True,False,29,516.6666666666667
165,BS,S,S,False,True,False,30,450.00000000000006
165,BS,B,S,True,True,False,31,616.6666666666667
165,SB,S,B,True,True,False,32,450.00000000000006
165,SB,S,S,False,True,False,33,433.33333333333337
165,BS,S,B,True,True,False,34,550.0
165,BS,B,B,False,True,False,35,533.3333333333334
165,BS,B,S,True,True,False,36,500.00000000000006
165,BS,S,S,False,True,False,37,566.6666666666667
165,SB,B,B,False,True,False,38,550.0
165,SB,B,S,True,True,False,39,600.0
166,SB,B,S,True,True,False,0,1416.6666666666667
166,BS,B,B,False,True,False,1,1633.3333333333337
166,SB,S,B,True,True,False,2,866.6666666666667
166,SB,S,S,False,False,True,3,1983.3333333333333
166,BS,S,S,False,True,False,4,783.3333333333334
166,BS,S,B,True,True,False,5,1050.0
166,BS,B,S,True,True,False,6,700.0
166,SB,B,B,False,True,False,7,750.0
166,SB,B,B,False,True,False,8,733.3333333333334
166,SB,S,B,True,True,False,9,900.0000000000001
166,SB,S,S,False,True,False,10,633.3333333333334
166,BS,B,S,True,True,False,11,766.6666666666667
166,BS,S,B,True,True,False,12,683.3333333333334
166,BS,S,S,False,True,False,13,633.3333333333334
166,SB,B,S,True,True,False,14,700.0
166,BS,B,B,False,True,False,15,666.6666666666667
166,BS,S,B,True,True,False,16,766.6666666666667
166,SB,B,B,False,True,False,17,683.3333333333334
166,BS,B,S,True,True,False,18,733.3333333333334
166,SB,B,S,True,True,False,19,733.3333333333334
166,SB,S,B,True,True,False,20,550.0
166,BS,S,S,False,True,False,21,633.3333333333334
166,SB,S,S,False,True,False,22,616.6666666666667
166,BS,B,B,False,True,False,23,1300.0
166,BS,S,B,True,True,False,24,550.0
166,SB,S,B,True,True,False,25,1216.6666666666667
166,SB,B,S,True,True,False,26,733.3333333333334
166,SB,B,B,False,True,False,27,616.6666666666667
166,BS,S,S,False,True,False,28,600.0
166,BS,B,B,False,True,False,29,466.6666666666667
166,BS,B,S,True,True,False,30,566.6666666666667
166,SB,S,S,False,True,False,31,483.33333333333337
166,BS,B,S,True,True,False,32,600.0
166,SB,S,B,True,True,False,33,583.3333333333334
166,SB,B,B,False,True,False,34,700.0
166,BS,S,B,True,True,False,35,600.0
166,BS,B,B,False,True,False,36,550.0
166,BS,S,S,False,True,False,37,866.6666666666667
166,SB,B,S,True,True,False,38,500.00000000000006
166,SB,S,S,False,True,False,39,716.6666666666667
167,SB,B,S,True,False,True,0,1983.3333333333333
167,SB,S,B,True,True,False,1,766.6666666666667
167,SB,B,B,False,True,False,2,683.3333333333334
167,SB,S,S,False,True,False,3,833.3333333333334
167,BS,B,S,True,True,False,4,800.0
167,BS,S,B,True,True,False,5,733.3333333333334
167,BS,S,S,False,True,False,6,633.3333333333334
167,BS,B,B,False,True,False,7,766.6666666666667
167,BS,S,S,False,True,False,8,616.6666666666667
167,SB,B,B,False,True,False,9,700.0
167,BS,S,B,True,True,False,10,766.6666666666667
167,BS,B,B,False,True,False,11,783.3333333333334
167,SB,S,B,True,True,False,12,750.0
167,SB,S,S,False,True,False,13,666.6666666666667
167,SB,B,S,True,True,False,14,800.0
167,BS,B,S,True,True,False,15,833.3333333333334
167,SB,S,S,False,True,False,16,683.3333333333334
167,BS,B,S,True,True,False,17,766.6666666666667
167,SB,B,S,True,True,False,18,983.3333333333334
167,SB,B,B,False,True,False,19,733.3333333333334
167,BS,S,B,True,True,False,20,633.3333333333334
167,SB,S,B,True,True,False,21,966.6666666666669
167,BS,B,B,False,True,False,22,766.6666666666667
167,BS,S,S,False,False,True,23,1983.3333333333333
167,BS,S,B,True,True,False,24,833.3333333333334
167,BS,S,S,False,True,False,25,733.3333333333334
167,SB,B,B,False,False,False,26,1383.3333333333337
167,SB,S,B,True,True,False,27,833.3333333333334
167,BS,B,S,True,True,False,28,666.6666666666667
167,SB,B,S,True,True,False,29,733.3333333333334
167,SB,S,S,False,True,False,30,766.6666666666667
167,BS,B,B,False,True,False,31,1300.0
167,BS,S,B,True,True,False,32,683.3333333333334
167,SB,B,B,False,True,False,33,900.0000000000001
167,SB,B,S,True,True,False,34,983.3333333333334
167,BS,S,S,False,True,False,35,666.6666666666667
167,SB,S,S,False,True,False,36,750.0
167,BS,B,S,True,True,False,37,800.0
167,BS,B,B,False,True,False,38,1000.0
167,SB,S,B,True,True,False,39,866.6666666666667
168,SB,B,B,False,True,False,0,1000.0
168,SB,B,S,True,True,False,1,616.6666666666667
168,SB,S,S,False,True,False,2,566.6666666666667
168,BS,S,S,False,True,False,3,516.6666666666667
168,BS,S,B,True,True,False,4,500.00000000000006
168,SB,S,B,True,True,False,5,433.33333333333337
168,BS,B,S,True,True,False,6,616.6666666666667
168,BS,B,B,False,True,False,7,666.6666666666667
168,BS,B,B,False,True,False,8,466.6666666666667
168,SB,B,B,False,True,False,9,583.3333333333334
168,BS,S,S,False,False,False,10,750.0
168,SB,S,B,True,True,False,11,616.6666666666667
168,SB,B,S,True,True,False,12,1366.6666666666667
168,BS,B,S,True,True,False,13,666.6666666666667
168,SB,S,S,False,True,False,14,616.6666666666667
168,BS,S,B,True,True,False,15,583.3333333333334
168,BS,B,S,True,True,False,16,483.33333333333337
168,BS,B,B,False,True,False,17,883.3333333333334
168,BS,S,S,False,True,False,18,766.6666666666667
168,SB,S,S,False,True,False,19,883.3333333333334
168,SB,S,B,True,True,False,20,550.0
168,BS,S,B,True,True,False,21,750.0
168,SB,B,S,True,True,False,22,933.3333333333334
168,SB,B,B,False,True,False,23,900.0000000000001
168,BS,B,B,False,True,False,24,866.6666666666667
168,BS,B,S,True,True,False,25,650.0
168,SB,B,S,True,True,False,26,800.0
168,BS,S,S,False,True,False,27,633.3333333333334
168,BS,S,B,True,True,False,28,683.3333333333334
168,SB,B,B,False,True,False,29,650.0
168,SB,S,S,False,True,False,30,1233.3333333333337
168,SB,S,B,True,True,False,31,950.0
168,SB,S,S,False,True,False,32,883.3333333333334
168,BS,B,B,False,True,False,33,500.00000000000006
168,BS,S,S,False,True,False,34,900.0000000000001
168,SB,S,B,True,True,False,35,916.6666666666669
168,SB,B,B,False,False,False,36,816.6666666666667
168,BS,S,B,True,True,False,37,700.0
168,BS,B,S,True,True,False,38,850.0000000000001
168,SB,B,S,True,True,False,39,1016.6666666666669
169,SB,B,B,False,True,False,0,1016.6666666666669
169,BS,S,S,False,True,False,1,666.6666666666667
169,SB,S,B,True,True,False,2,866.6666666666667
169,SB,B,S,True,True,False,3,933.3333333333334
169,BS,S,B,True,True,False,4,933.3333333333334
169,BS,B,S,True,True,False,5,700.0
169,BS,B,B,False,True,False,6,700.0
169,SB,S,S,False,True,False,7,800.0
169,BS,B,B,False,True,False,8,600.0
169,BS,B,S,True,True,False,9,616.6666666666667
169,BS,S,S,False,True,False,10,650.0
169,SB,B,B,False,True,False,11,616.6666666666667
169,BS,S,B,True,True,False,12,766.6666666666667
169,SB,S,B,True,True,False,13,716.6666666666667
169,SB,B,S,True,True,False,14,616.6666666666667
