subjectID,ScoopColor,CupConfiguration,Start,Object_1,Object_2,PredValue,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
9,Blue,NSS,SB,S,S,NoPred,False,False,True,2,1533.3333333333337
9,Blue,NSS,BS,S,B,NoPred,True,True,False,3,250.00000000000003
9,Blue,NSS,SB,S,B,Pred,True,True,False,4,83.33333333333334
9,Blue,NSS,SB,B,S,Pred,True,True,False,5,600.0
9,Blue,NSS,SB,B,B,NoPred,False,False,False,6,166.66666666666669
9,Blue,NSS,SB,B,S,NoPred,True,False,True,7,1533.3333333333337
9,Blue,NSS,BS,B,S,NoPred,True,True,False,8,116.66666666666669
9,Blue,NSS,SB,S,B,NoPred,True,True,False,9,366.6666666666667
9,Blue,NSS,SB,B,B,Pred,False,False,False,10,600.0
9,Blue,NSS,BS,B,S,Pred,True,True,False,11,800.0
9,Blue,NSS,BS,B,B,NoPred,False,False,False,12,116.66666666666669
9,Blue,NSS,BS,S,S,NoPred,False,False,False,13,66.66666666666667
9,Blue,NSS,BS,S,S,Pred,False,False,False,14,83.33333333333334
9,Blue,NSS,BS,S,B,Pred,True,True,False,15,383.33333333333337
9,Blue,NSS,BS,B,S,NoPred,True,True,False,16,100.0
9,Blue,NSS,BS,B,B,NoPred,False,False,False,17,66.66666666666667
9,Blue,NSS,BS,S,B,Pred,True,True,False,18,333.33333333333337
9,Blue,NSS,SB,S,S,Pred,False,False,False,19,283.33333333333337
9,Blue,NSS,BS,S,B,NoPred,True,True,False,20,433.33333333333337
9,Blue,NSS,SB,B,B,Pred,False,False,False,21,566.6666666666667
9,Blue,NSS,SB,B,S,Pred,True,True,False,22,1000.0
9,Blue,NSS,BS,S,S,NoPred,False,False,False,23,0.0
9,Blue,NSS,SB,B,S,NoPred,True,True,False,24,83.33333333333334
9,Blue,NSS,BS,S,S,Pred,False,False,False,25,150.0
9,Blue,NSS,SB,S,B,NoPred,True,True,False,26,283.33333333333337
9,Blue,NSS,SB,S,B,Pred,True,False,True,27,1533.3333333333337
9,Blue,NSS,SB,S,S,NoPred,False,False,False,28,150.0
9,Blue,NSS,SB,B,B,NoPred,False,False,False,29,783.3333333333334
9,Blue,NSS,BS,B,S,Pred,True,True,False,30,183.33333333333331
9,Blue,NSS,BS,B,B,Pred,False,False,False,31,100.0
9,Blue,NSS,BS,B,S,NoPred,True,True,False,32,416.6666666666667
9,Blue,NSS,BS,S,S,Pred,False,True,False,33,166.66666666666669
9,Blue,NSS,SB,B,B,Pred,False,False,False,34,100.0
9,Blue,NSS,SB,S,B,NoPred,True,True,False,35,100.0
9,Blue,NSS,SB,S,S,NoPred,False,False,False,36,716.6666666666667
9,Blue,NSS,BS,S,B,Pred,True,True,False,37,1166.6666666666667
9,Blue,NSS,SB,B,S,Pred,True,True,False,38,250.00000000000003
9,Blue,NSS,SB,B,B,NoPred,False,False,False,39,200.0
9,Blue,NSS,SB,B,S,NoPred,True,False,True,40,1533.3333333333337
9,Blue,NSS,BS,B,B,NoPred,False,False,True,41,1533.3333333333337
9,Blue,NSS,SB,S,S,Pred,False,False,False,42,266.6666666666667
9,Blue,NSS,BS,B,B,Pred,False,False,True,43,1533.3333333333337
9,Blue,NSS,BS,S,S,NoPred,False,False,True,44,1533.3333333333337
9,Blue,NSS,BS,B,S,Pred,True,True,False,45,66.66666666666667
9,Blue,NSS,BS,S,B,NoPred,True,True,False,46,616.6666666666667
9,Blue,NSS,SB,S,B,Pred,True,True,False,47,633.3333333333334
10,Blue,SNS,BS,B,B,NoPred,False,True,False,0,1233.3333333333337
10,Blue,SNS,BS,B,B,Pred,False,True,False,1,750.0
10,Blue,SNS,BS,B,S,Pred,True,True,False,2,566.6666666666667
10,Blue,SNS,SB,S,B,NoPred,True,True,False,3,633.3333333333334
10,Blue,SNS,SB,B,S,NoPred,True,True,False,4,1450.0
10,Blue,SNS,SB,S,S,Pred,False,True,False,5,733.3333333333334
10,Blue,SNS,BS,S,B,Pred,True,True,False,6,600.0
10,Blue,SNS,SB,S,S,NoPred,False,True,False,7,716.6666666666667
10,Blue,SNS,SB,S,B,Pred,True,True,False,8,583.3333333333334
10,Blue,SNS,BS,B,S,NoPred,True,True,False,9,716.6666666666667
10,Blue,SNS,SB,B,B,Pred,False,True,False,10,583.3333333333334
10,Blue,SNS,BS,S,S,NoPred,False,True,False,11,816.6666666666667
10,Blue,SNS,BS,S,S,Pred,False,True,False,12,550.0
10,Blue,SNS,BS,S,B,NoPred,True,True,False,13,450.00000000000006
10,Blue,SNS,SB,B,S,Pred,True,True,False,14,716.6666666666667
10,Blue,SNS,SB,B,B,NoPred,False,True,False,15,550.0
10,Blue,SNS,BS,S,B,Pred,True,True,False,16,683.3333333333334
10,Blue,SNS,SB,B,S,Pred,True,True,False,17,616.6666666666667
10,Blue,SNS,SB,B,S,NoPred,True,True,False,18,800.0
10,Blue,SNS,SB,B,B,NoPred,False,True,False,19,750.0
10,Blue,SNS,SB,S,S,Pred,False,True,False,20,433.33333333333337
10,Blue,SNS,SB,S,S,NoPred,False,True,False,21,566.6666666666667
10,Blue,SNS,BS,B,B,Pred,False,True,False,22,883.3333333333334
10,Blue,SNS,SB,S,B,NoPred,True,True,False,23,583.3333333333334
10,Blue,SNS,BS,B,S,Pred,True,True,False,24,550.0
10,Blue,SNS,BS,B,S,NoPred,True,True,False,25,616.6666666666667
10,Blue,SNS,BS,B,B,NoPred,False,True,False,26,750.0
10,Blue,SNS,BS,S,S,Pred,False,True,False,27,650.0
10,Blue,SNS,BS,S,B,NoPred,True,True,False,28,616.6666666666667
10,Blue,SNS,BS,S,S,NoPred,False,True,False,29,866.6666666666667
10,Blue,SNS,SB,S,B,Pred,True,True,False,30,616.6666666666667
10,Blue,SNS,SB,B,B,Pred,False,True,False,31,700.0
10,Blue,SNS,SB,B,B,Pred,False,True,False,32,600.0
10,Blue,SNS,BS,S,B,NoPred,True,True,False,33,550.0
10,Blue,SNS,BS,B,S,NoPred,True,True,False,34,850.0000000000001
10,Blue,SNS,BS,S,B,Pred,True,True,False,35,566.6666666666667
10,Blue,SNS,BS,S,S,NoPred,False,True,False,36,716.6666666666667
10,Blue,SNS,SB,S,S,Pred,False,True,False,37,633.3333333333334
10,Blue,SNS,BS,B,B,NoPred,False,True,False,38,916.6666666666669
10,Blue,SNS,BS,B,S,Pred,True,True,False,39,550.0
10,Blue,SNS,SB,S,B,NoPred,True,True,False,40,650.0
10,Blue,SNS,BS,S,S,Pred,False,True,False,41,666.6666666666667
10,Blue,SNS,SB,B,S,NoPred,True,True,False,42,1083.3333333333337
10,Blue,SNS,SB,S,B,Pred,True,True,False,43,850.0000000000001
10,Blue,SNS,SB,B,B,NoPred,False,True,False,44,850.0000000000001
10,Blue,SNS,SB,B,S,Pred,True,True,False,45,716.6666666666667
10,Blue,SNS,SB,S,S,NoPred,False,True,False,46,850.0000000000001
10,Blue,SNS,BS,B,B,Pred,False,True,False,47,566.6666666666667
11,Red,NSS,SB,B,S,Pred,True,False,True,0,1516.6666666666667
11,Red,NSS,SB,S,B,NoPred,True,True,False,1,950.0
11,Red,NSS,BS,S,B,Pred,True,True,False,2,883.3333333333334
11,Red,NSS,BS,B,S,NoPred,True,True,False,3,1116.6666666666667
11,Red,NSS,SB,B,B,Pred,False,True,False,4,1016.6666666666669
11,Red,NSS,SB,S,S,NoPred,False,True,False,5,733.3333333333334
11,Red,NSS,SB,B,B,NoPred,False,True,False,6,950.0
11,Red,NSS,SB,S,S,Pred,False,True,False,7,716.6666666666667
11,Red,NSS,BS,B,B,Pred,False,False,True,8,1533.3333333333337
11,Red,NSS,BS,S,S,NoPred,False,True,False,9,483.33333333333337
11,Red,NSS,BS,S,S,Pred,False,True,False,10,583.3333333333334
11,Red,NSS,BS,S,B,NoPred,True,True,False,11,1516.6666666666667
11,Red,NSS,SB,S,B,Pred,True,True,False,12,983.3333333333334
11,Red,NSS,SB,B,S,NoPred,True,True,False,13,550.0
11,Red,NSS,BS,B,B,NoPred,False,True,False,14,1166.6666666666667
11,Red,NSS,BS,B,S,Pred,True,True,False,15,700.0
11,Red,NSS,BS,B,S,Pred,True,True,False,16,566.6666666666667
11,Red,NSS,BS,B,B,NoPred,False,True,False,17,566.6666666666667
11,Red,NSS,BS,S,S,NoPred,False,True,False,18,883.3333333333334
11,Red,NSS,SB,B,B,Pred,False,True,False,19,516.6666666666667
11,Red,NSS,SB,S,B,NoPred,True,True,False,20,750.0
11,Red,NSS,BS,B,S,NoPred,True,True,False,21,933.3333333333334
11,Red,NSS,SB,S,B,Pred,True,True,False,22,916.6666666666669
11,Red,NSS,SB,S,S,Pred,False,True,False,23,683.3333333333334
11,Red,NSS,BS,S,S,Pred,False,True,False,24,683.3333333333334
11,Red,NSS,SB,B,B,NoPred,False,True,False,25,816.6666666666667
11,Red,NSS,SB,S,S,NoPred,False,True,False,26,633.3333333333334
11,Red,NSS,BS,S,B,Pred,True,True,False,27,683.3333333333334
11,Red,NSS,BS,B,B,Pred,False,True,False,28,1183.3333333333337
11,Red,NSS,SB,B,S,NoPred,True,False,True,29,1516.6666666666667
11,Red,NSS,BS,S,B,NoPred,True,True,False,30,716.6666666666667
11,Red,NSS,SB,B,S,Pred,True,True,False,31,750.0
11,Red,NSS,BS,B,S,NoPred,True,True,False,32,600.0
11,Red,NSS,SB,B,B,Pred,False,False,True,33,1516.6666666666667
11,Red,NSS,SB,B,S,Pred,True,False,True,34,1516.6666666666667
11,Red,NSS,BS,B,B,NoPred,False,True,False,35,700.0
11,Red,NSS,BS,S,S,Pred,False,True,False,36,783.3333333333334
11,Red,NSS,SB,S,B,NoPred,True,True,False,37,533.3333333333334
11,Red,NSS,BS,S,B,Pred,True,False,False,38,933.3333333333334
11,Red,NSS,BS,S,S,NoPred,False,True,False,39,616.6666666666667
11,Red,NSS,SB,B,S,NoPred,True,True,False,40,600.0
11,Red,NSS,SB,B,B,NoPred,False,True,False,41,550.0
11,Red,NSS,BS,B,S,Pred,True,True,False,42,683.3333333333334
11,Red,NSS,BS,S,B,NoPred,True,True,False,43,600.0
11,Red,NSS,SB,S,B,Pred,True,True,False,44,700.0
11,Red,NSS,SB,S,S,Pred,False,True,False,45,850.0000000000001
11,Red,NSS,SB,S,S,NoPred,False,True,False,46,833.3333333333334
11,Red,NSS,BS,B,B,Pred,False,True,False,47,1183.3333333333337
12,Red,SNS,BS,B,S,NoPred,True,False,True,0,1533.3333333333337
12,Red,SNS,SB,S,B,Pred,True,True,False,1,1083.3333333333337
12,Red,SNS,SB,S,S,NoPred,False,False,True,2,1533.3333333333337
12,Red,SNS,BS,S,B,NoPred,True,False,True,3,1533.3333333333337
12,Red,SNS,SB,S,S,Pred,False,False,True,4,1533.3333333333337
12,Red,SNS,SB,B,B,NoPred,False,False,True,5,1533.3333333333337
12,Red,SNS,SB,B,S,Pred,True,False,True,6,1533.3333333333337
12,Red,SNS,BS,B,B,Pred,False,False,False,7,50.0
12,Red,SNS,SB,S,B,NoPred,True,False,False,8,166.66666666666669
12,Red,SNS,BS,S,S,NoPred,False,False,False,9,133.33333333333334
12,Red,SNS,BS,S,B,Pred,True,False,False,10,66.66666666666667
12,Red,SNS,BS,B,B,NoPred,False,True,False,11,0.0
12,Red,SNS,BS,S,S,Pred,False,False,False,12,150.0
12,Red,SNS,SB,B,B,Pred,False,True,False,13,133.33333333333334
12,Red,SNS,SB,B,S,NoPred,True,True,False,14,16.666666666666668
12,Red,SNS,BS,B,S,Pred,True,False,False,15,116.66666666666669
12,Red,SNS,SB,S,B,Pred,True,True,False,16,83.33333333333334
12,Red,SNS,BS,S,B,NoPred,True,True,False,17,116.66666666666669
12,Red,SNS,SB,S,S,Pred,False,True,False,18,0.0
12,Red,SNS,SB,S,S,NoPred,False,False,False,19,83.33333333333334
12,Red,SNS,SB,B,B,NoPred,False,False,False,20,150.0
12,Red,SNS,BS,B,B,Pred,False,True,False,21,0.0
12,Red,SNS,SB,B,S,Pred,True,False,False,22,0.0
12,Red,SNS,SB,B,S,NoPred,True,False,False,23,0.0
12,Red,SNS,BS,S,S,NoPred,False,False,False,24,116.66666666666669
12,Red,SNS,BS,S,B,Pred,True,False,False,25,116.66666666666669
12,Red,SNS,SB,B,B,Pred,False,True,False,26,116.66666666666669
12,Red,SNS,BS,B,S,NoPred,True,False,True,27,1533.3333333333337
12,Red,SNS,SB,S,B,NoPred,True,True,False,28,100.0
12,Red,SNS,BS,B,S,Pred,True,False,False,29,250.00000000000003
12,Red,SNS,BS,B,B,NoPred,False,False,False,30,16.666666666666668
12,Red,SNS,BS,S,S,Pred,False,False,False,31,216.66666666666669
12,Red,SNS,BS,S,S,NoPred,False,True,False,32,33.333333333333336
12,Red,SNS,SB,B,B,NoPred,False,True,False,33,100.0
12,Red,SNS,SB,B,B,Pred,False,True,False,34,100.0
12,Red,SNS,SB,B,S,NoPred,True,False,False,35,150.0
12,Red,SNS,BS,S,B,Pred,True,False,False,36,16.666666666666668
12,Red,SNS,SB,S,B,NoPred,True,True,False,37,150.0
12,Red,SNS,BS,S,S,Pred,False,False,False,38,0.0
12,Red,SNS,SB,B,S,Pred,True,False,False,39,150.0
12,Red,SNS,BS,S,B,NoPred,True,True,False,40,116.66666666666669
12,Red,SNS,BS,B,B,Pred,False,False,False,41,116.66666666666669
12,Red,SNS,SB,S,S,NoPred,False,False,False,42,133.33333333333334
12,Red,SNS,SB,S,S,Pred,False,False,False,43,50.0
12,Red,SNS,BS,B,B,NoPred,False,True,False,44,150.0
12,Red,SNS,SB,S,B,Pred,True,True,False,45,116.66666666666669
12,Red,SNS,BS,B,S,NoPred,True,False,False,46,66.66666666666667
12,Red,SNS,BS,B,S,Pred,True,True,False,47,83.33333333333334
13,Blue,SNS,SB,B,B,NoPred,False,False,False,0,283.33333333333337
13,Blue,SNS,SB,B,S,Pred,True,True,False,1,833.3333333333334
13,Blue,SNS,SB,S,B,Pred,True,True,False,2,450.00000000000006
13,Blue,SNS,SB,S,S,NoPred,False,False,False,3,166.66666666666669
13,Blue,SNS,SB,B,B,Pred,False,True,False,4,1383.3333333333337
13,Blue,SNS,BS,S,B,NoPred,True,False,True,5,1533.3333333333337
13,Blue,SNS,BS,S,S,Pred,False,False,False,6,33.333333333333336
13,Blue,SNS,BS,B,S,NoPred,True,True,False,7,633.3333333333334
13,Blue,SNS,BS,B,B,NoPred,False,True,False,8,583.3333333333334
13,Blue,SNS,BS,B,S,Pred,True,True,False,9,666.6666666666667
13,Blue,SNS,SB,S,B,NoPred,True,True,False,10,583.3333333333334
13,Blue,SNS,SB,S,S,Pred,False,True,False,11,1116.6666666666667
13,Blue,SNS,SB,B,S,NoPred,True,True,False,12,650.0
13,Blue,SNS,BS,B,B,Pred,False,True,False,13,816.6666666666667
13,Blue,SNS,BS,S,B,Pred,True,True,False,14,750.0
13,Blue,SNS,BS,S,S,NoPred,False,True,False,15,700.0
13,Blue,SNS,BS,B,S,NoPred,True,True,False,16,533.3333333333334
13,Blue,SNS,BS,B,S,Pred,True,True,False,17,616.6666666666667
13,Blue,SNS,BS,S,B,Pred,True,True,False,18,733.3333333333334
13,Blue,SNS,SB,B,B,NoPred,False,True,False,19,700.0
13,Blue,SNS,BS,S,S,Pred,False,True,False,20,500.00000000000006
13,Blue,SNS,SB,B,B,Pred,False,True,False,21,633.3333333333334
13,Blue,SNS,BS,S,S,NoPred,False,True,False,22,583.3333333333334
13,Blue,SNS,SB,S,B,NoPred,True,True,False,23,733.3333333333334
13,Blue,SNS,BS,S,B,NoPred,True,True,False,24,716.6666666666667
13,Blue,SNS,SB,S,B,Pred,True,True,False,25,650.0
13,Blue,SNS,SB,B,S,NoPred,True,True,False,26,766.6666666666667
13,Blue,SNS,BS,B,B,Pred,False,True,False,27,700.0
13,Blue,SNS,SB,B,S,Pred,True,True,False,28,633.3333333333334
13,Blue,SNS,BS,B,B,NoPred,False,True,False,29,666.6666666666667
13,Blue,SNS,SB,S,S,NoPred,False,True,False,30,616.6666666666667
13,Blue,SNS,SB,S,S,Pred,False,True,False,31,583.3333333333334
13,Blue,SNS,SB,B,S,NoPred,True,True,False,32,666.6666666666667
13,Blue,SNS,BS,B,S,Pred,True,True,False,33,783.3333333333334
13,Blue,SNS,SB,S,B,NoPred,True,True,False,34,700.0
13,Blue,SNS,BS,S,B,Pred,True,True,False,35,666.6666666666667
13,Blue,SNS,BS,S,S,Pred,False,True,False,36,683.3333333333334
13,Blue,SNS,BS,S,S,NoPred,False,True,False,37,666.6666666666667
13,Blue,SNS,SB,B,B,NoPred,False,True,False,38,666.6666666666667
13,Blue,SNS,BS,B,B,Pred,False,True,False,39,650.0
13,Blue,SNS,BS,B,B,NoPred,False,True,False,40,633.3333333333334
13,Blue,SNS,SB,S,S,NoPred,False,True,False,41,716.6666666666667
13,Blue,SNS,SB,S,S,Pred,False,True,False,42,733.3333333333334
13,Blue,SNS,SB,S,B,Pred,True,True,False,43,583.3333333333334
13,Blue,SNS,BS,B,S,NoPred,True,True,False,44,700.0
13,Blue,SNS,SB,B,S,Pred,True,True,False,45,616.6666666666667
13,Blue,SNS,BS,S,B,NoPred,True,False,True,46,1533.3333333333337
13,Blue,SNS,SB,B,B,Pred,False,True,False,47,866.6666666666667
14,Red,SNS,BS,B,B,Pred,False,True,False,0,250.00000000000003
14,Red,SNS,SB,B,B,NoPred,False,True,False,1,1433.3333333333337
14,Red,SNS,SB,S,S,Pred,False,False,True,2,1533.3333333333337
14,Red,SNS,SB,S,S,NoPred,False,True,False,3,1033.3333333333337
14,Red,SNS,BS,S,B,NoPred,True,True,False,4,883.3333333333334
14,Red,SNS,SB,B,S,Pred,True,False,True,5,1533.3333333333337
14,Red,SNS,BS,B,S,NoPred,True,True,False,6,733.3333333333334
14,Red,SNS,SB,S,B,Pred,True,True,False,7,900.0000000000001
14,Red,SNS,SB,B,B,Pred,False,True,False,8,733.3333333333334
14,Red,SNS,BS,S,S,Pred,False,True,False,9,916.6666666666669
14,Red,SNS,BS,S,S,NoPred,False,True,False,10,1333.3333333333337
14,Red,SNS,BS,B,B,NoPred,False,True,False,11,583.3333333333334
14,Red,SNS,BS,S,B,Pred,True,True,False,12,750.0
14,Red,SNS,SB,B,S,NoPred,True,True,False,13,866.6666666666667
14,Red,SNS,SB,S,B,NoPred,True,True,False,14,783.3333333333334
14,Red,SNS,BS,B,S,Pred,True,False,True,15,1533.3333333333337
14,Red,SNS,SB,S,B,Pred,True,True,False,16,633.3333333333334
14,Red,SNS,SB,S,B,NoPred,True,True,False,17,550.0
14,Red,SNS,SB,S,S,NoPred,False,True,False,18,783.3333333333334
14,Red,SNS,BS,B,B,Pred,False,True,False,19,800.0
14,Red,SNS,SB,S,S,Pred,False,False,True,20,1533.3333333333337
14,Red,SNS,SB,B,B,NoPred,False,True,False,21,1083.3333333333337
14,Red,SNS,BS,B,S,Pred,True,True,False,22,716.6666666666667
14,Red,SNS,BS,B,S,NoPred,True,True,False,23,733.3333333333334
14,Red,SNS,SB,B,B,Pred,False,True,False,24,700.0
14,Red,SNS,SB,B,S,NoPred,True,True,False,25,866.6666666666667
14,Red,SNS,BS,S,S,Pred,False,True,False,26,583.3333333333334
14,Red,SNS,BS,B,B,NoPred,False,True,False,27,850.0000000000001
14,Red,SNS,BS,S,S,NoPred,False,True,False,28,950.0
14,Red,SNS,BS,S,B,Pred,True,True,False,29,983.3333333333334
14,Red,SNS,SB,B,S,Pred,True,True,False,30,816.6666666666667
14,Red,SNS,BS,S,B,NoPred,True,True,False,31,683.3333333333334
14,Red,SNS,SB,S,B,Pred,True,True,False,32,816.6666666666667
14,Red,SNS,BS,S,S,Pred,False,False,False,33,900.0000000000001
14,Red,SNS,SB,B,S,NoPred,True,True,False,34,866.6666666666667
14,Red,SNS,SB,B,B,NoPred,False,True,False,35,866.6666666666667
14,Red,SNS,BS,B,B,Pred,False,True,False,36,650.0
14,Red,SNS,SB,B,S,Pred,True,True,False,37,800.0
14,Red,SNS,BS,S,B,NoPred,True,True,False,38,583.3333333333334
14,Red,SNS,SB,S,S,NoPred,False,False,False,39,750.0
14,Red,SNS,SB,S,S,Pred,False,True,False,40,766.6666666666667
14,Red,SNS,BS,B,S,NoPred,True,True,False,41,816.6666666666667
14,Red,SNS,SB,S,B,NoPred,True,True,False,42,800.0
14,Red,SNS,BS,B,S,Pred,True,True,False,43,766.6666666666667
14,Red,SNS,BS,B,B,NoPred,False,True,False,44,783.3333333333334
14,Red,SNS,BS,S,B,Pred,True,True,False,45,916.6666666666669
14,Red,SNS,BS,S,S,NoPred,False,True,False,46,900.0000000000001
14,Red,SNS,SB,B,B,Pred,False,True,False,47,1333.3333333333337
15,Red,SNS,SB,S,S,NoPred,False,False,False,0,850.0000000000001
15,Red,SNS,SB,B,B,Pred,False,True,False,1,1033.3333333333337
15,Red,SNS,BS,S,S,Pred,False,True,False,2,1100.0
15,Red,SNS,SB,B,S,NoPred,True,False,True,3,1550.0
15,Red,SNS,SB,B,B,NoPred,False,True,False,4,633.3333333333334
15,Red,SNS,SB,S,B,Pred,True,True,False,5,533.3333333333334
15,Red,SNS,SB,B,S,Pred,True,True,False,6,433.33333333333337
15,Red,SNS,SB,S,B,NoPred,True,True,False,7,683.3333333333334
15,Red,SNS,BS,B,B,Pred,False,False,False,8,516.6666666666667
15,Red,SNS,SB,S,S,Pred,False,True,False,9,600.0
15,Red,SNS,BS,S,S,NoPred,False,True,False,10,616.6666666666667
15,Red,SNS,BS,S,B,Pred,True,True,False,11,450.00000000000006
15,Red,SNS,BS,B,S,NoPred,True,True,False,12,600.0
15,Red,SNS,BS,B,S,Pred,True,True,False,13,583.3333333333334
15,Red,SNS,BS,S,B,NoPred,True,True,False,14,450.00000000000006
15,Red,SNS,BS,B,B,NoPred,False,True,False,15,733.3333333333334
15,Red,SNS,BS,S,S,NoPred,False,True,False,16,500.00000000000006
15,Red,SNS,BS,B,B,Pred,False,True,False,17,700.0
15,Red,SNS,SB,S,S,Pred,False,True,False,18,500.00000000000006
15,Red,SNS,BS,B,B,NoPred,False,True,False,19,616.6666666666667
15,Red,SNS,SB,B,S,NoPred,True,True,False,20,600.0
15,Red,SNS,SB,S,B,Pred,True,True,False,21,650.0
15,Red,SNS,SB,S,B,NoPred,True,True,False,22,500.00000000000006
15,Red,SNS,SB,B,S,Pred,True,True,False,23,466.6666666666667
15,Red,SNS,SB,B,B,NoPred,False,True,False,24,500.00000000000006
15,Red,SNS,SB,B,B,Pred,False,True,False,25,600.0
15,Red,SNS,BS,B,S,NoPred,True,True,False,26,533.3333333333334
15,Red,SNS,BS,S,B,NoPred,True,True,False,27,466.6666666666667
15,Red,SNS,BS,S,S,Pred,False,True,False,28,566.6666666666667
15,Red,SNS,SB,S,S,NoPred,False,True,False,29,516.6666666666667
15,Red,SNS,BS,S,B,Pred,True,True,False,30,600.0
15,Red,SNS,BS,B,S,Pred,True,True,False,31,700.0
15,Red,SNS,SB,B,S,NoPred,True,True,False,32,566.6666666666667
15,Red,SNS,SB,B,S,Pred,True,True,False,33,600.0
15,Red,SNS,BS,B,B,NoPred,False,True,False,34,566.6666666666667
15,Red,SNS,BS,S,B,Pred,True,True,False,35,583.3333333333334
15,Red,SNS,BS,S,S,Pred,False,True,False,36,500.00000000000006
15,Red,SNS,BS,S,B,NoPred,True,True,False,37,533.3333333333334
15,Red,SNS,SB,S,S,NoPred,False,False,False,38,583.3333333333334
15,Red,SNS,BS,B,B,Pred,False,True,False,39,866.6666666666667
15,Red,SNS,SB,S,S,Pred,False,True,False,40,550.0
15,Red,SNS,SB,S,B,NoPred,True,True,False,41,516.6666666666667
15,Red,SNS,BS,B,S,Pred,True,True,False,42,483.33333333333337
15,Red,SNS,SB,B,B,Pred,False,True,False,43,483.33333333333337
15,Red,SNS,BS,S,S,NoPred,False,True,False,44,550.0
15,Red,SNS,SB,B,B,NoPred,False,True,False,45,516.6666666666667
15,Red,SNS,SB,S,B,Pred,True,True,False,46,600.0
15,Red,SNS,BS,B,S,NoPred,True,True,False,47,600.0
16,Blue,NSS,BS,S,S,NoPred,False,False,True,0,1533.3333333333337
16,Blue,NSS,BS,S,B,Pred,True,True,False,1,966.6666666666669
16,Blue,NSS,BS,B,S,NoPred,True,False,True,2,1533.3333333333337
16,Blue,NSS,SB,S,S,Pred,False,False,False,3,233.33333333333331
16,Blue,NSS,BS,S,B,NoPred,True,True,False,4,216.66666666666669
16,Blue,NSS,BS,B,S,Pred,True,True,False,5,233.33333333333331
16,Blue,NSS,SB,B,B,Pred,False,False,False,6,50.0
16,Blue,NSS,BS,B,B,NoPred,False,False,False,7,283.33333333333337
16,Blue,NSS,SB,S,S,NoPred,False,False,False,8,1483.3333333333337
16,Blue,NSS,BS,B,B,Pred,False,False,True,9,1533.3333333333337
16,Blue,NSS,SB,B,B,NoPred,False,False,False,10,166.66666666666669
16,Blue,NSS,BS,S,S,Pred,False,False,True,11,1533.3333333333337
16,Blue,NSS,SB,S,B,NoPred,True,False,True,12,1516.6666666666667
16,Blue,NSS,SB,S,B,Pred,True,False,False,13,1033.3333333333337
16,Blue,NSS,SB,B,S,NoPred,True,True,False,14,300.0
16,Blue,NSS,SB,B,S,Pred,True,True,False,15,133.33333333333334
16,Blue,NSS,BS,B,B,NoPred,False,False,False,16,83.33333333333334
16,Blue,NSS,BS,S,B,Pred,True,True,False,17,66.66666666666667
16,Blue,NSS,BS,S,S,NoPred,False,False,False,18,133.33333333333334
16,Blue,NSS,SB,S,S,Pred,False,False,False,19,133.33333333333334
16,Blue,NSS,SB,S,B,NoPred,True,True,False,20,200.0
16,Blue,NSS,BS,B,B,Pred,False,False,False,21,16.666666666666668
16,Blue,NSS,BS,B,S,NoPred,True,True,False,22,166.66666666666669
16,Blue,NSS,SB,B,S,Pred,True,True,False,23,233.33333333333331
16,Blue,NSS,SB,B,B,NoPred,False,False,False,24,83.33333333333334
16,Blue,NSS,BS,B,S,Pred,True,True,False,25,266.6666666666667
16,Blue,NSS,BS,S,B,NoPred,True,False,True,26,1516.6666666666667
16,Blue,NSS,SB,S,S,NoPred,False,False,False,27,50.0
16,Blue,NSS,SB,B,B,Pred,False,False,False,28,266.6666666666667
16,Blue,NSS,BS,S,S,Pred,False,False,False,29,16.666666666666668
16,Blue,NSS,SB,B,S,NoPred,True,True,False,30,66.66666666666667
16,Blue,NSS,SB,S,B,Pred,True,True,False,31,816.6666666666667
16,Blue,NSS,BS,S,B,NoPred,True,False,False,32,366.6666666666667
16,Blue,NSS,SB,S,B,Pred,True,True,False,33,100.0
16,Blue,NSS,SB,B,S,NoPred,True,True,False,34,333.33333333333337
16,Blue,NSS,BS,S,S,NoPred,False,False,False,35,266.6666666666667
16,Blue,NSS,BS,B,B,Pred,False,False,False,36,0.0
16,Blue,NSS,SB,S,S,Pred,False,False,False,37,233.33333333333331
16,Blue,NSS,BS,B,B,NoPred,False,False,False,38,16.666666666666668
16,Blue,NSS,BS,B,S,Pred,True,False,False,39,83.33333333333334
16,Blue,NSS,SB,S,S,NoPred,False,False,False,40,133.33333333333334
16,Blue,NSS,SB,B,S,Pred,True,True,False,41,50.0
16,Blue,NSS,SB,S,B,NoPred,True,False,False,42,150.0
16,Blue,NSS,BS,B,S,NoPred,True,True,False,43,216.66666666666669
16,Blue,NSS,SB,B,B,Pred,False,False,False,44,100.0
16,Blue,NSS,BS,S,S,Pred,False,False,False,45,16.666666666666668
16,Blue,NSS,SB,B,B,NoPred,False,False,False,46,133.33333333333334
16,Blue,NSS,BS,S,B,Pred,True,True,False,47,133.33333333333334
